,env,method,orientation,d,src,nei,d_est,d_err_absolute,d_err_relative
13242,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13243,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13244,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13245,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13246,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13247,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13248,los,decawave,front,2.0,57:81,C3:29,2.2,0.20000000000000018,0.10000000000000009
13249,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13250,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13251,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13252,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13253,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13254,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13255,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13256,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13257,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13258,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13259,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13260,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13261,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13262,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13263,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13264,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13265,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13266,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13267,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13268,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13269,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13270,los,decawave,front,2.0,57:81,C3:29,2.2,0.20000000000000018,0.10000000000000009
13271,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13272,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13273,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13274,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13275,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13276,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13277,los,decawave,front,2.0,57:81,C3:29,2.09,0.08999999999999986,0.04499999999999993
13278,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13279,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13280,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13281,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13282,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13283,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13284,los,decawave,front,2.0,57:81,C3:29,2.1,0.10000000000000009,0.050000000000000044
13285,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13286,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13287,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13288,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13289,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13290,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13291,los,decawave,front,2.0,57:81,C3:29,2.1,0.10000000000000009,0.050000000000000044
13292,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13293,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13294,los,decawave,front,2.0,57:81,C3:29,2.09,0.08999999999999986,0.04499999999999993
13295,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13296,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13297,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13298,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13299,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13300,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13301,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13302,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13303,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13304,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13305,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13306,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13307,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13308,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13309,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13310,los,decawave,front,2.0,57:81,C3:29,2.09,0.08999999999999986,0.04499999999999993
13311,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13312,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13313,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13314,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13315,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13316,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13317,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13318,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13319,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13320,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13321,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13322,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13323,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13324,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13325,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13326,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13327,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13328,los,decawave,front,2.0,57:81,C3:29,2.09,0.08999999999999986,0.04499999999999993
13329,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13330,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13331,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13332,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13333,los,decawave,front,2.0,57:81,C3:29,2.09,0.08999999999999986,0.04499999999999993
13334,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13335,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13336,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13337,los,decawave,front,2.0,57:81,C3:29,2.1,0.10000000000000009,0.050000000000000044
13338,los,decawave,front,2.0,57:81,C3:29,2.1,0.10000000000000009,0.050000000000000044
13339,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13340,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13341,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13342,los,decawave,front,2.0,57:81,C3:29,2.2,0.20000000000000018,0.10000000000000009
13343,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13344,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13345,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13346,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13347,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13348,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13349,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13350,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13351,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13352,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13353,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13354,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13355,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13356,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13357,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13358,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13359,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13360,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13361,los,decawave,front,2.0,57:81,C3:29,2.08,0.08000000000000007,0.040000000000000036
13362,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13363,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13364,los,decawave,front,2.0,57:81,C3:29,2.09,0.08999999999999986,0.04499999999999993
13365,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13366,los,decawave,front,2.0,57:81,C3:29,2.1,0.10000000000000009,0.050000000000000044
13367,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13368,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13369,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13370,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13371,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13372,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13373,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13374,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13375,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13376,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13377,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13378,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13379,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13380,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13381,los,decawave,front,2.0,57:81,C3:29,2.21,0.20999999999999996,0.10499999999999998
13382,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13383,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13384,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13385,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13386,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13387,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13388,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13389,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13390,los,decawave,front,2.0,57:81,C3:29,2.2,0.20000000000000018,0.10000000000000009
13391,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13392,los,decawave,front,2.0,57:81,C3:29,2.1,0.10000000000000009,0.050000000000000044
13393,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13394,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13395,los,decawave,front,2.0,57:81,C3:29,2.1,0.10000000000000009,0.050000000000000044
13396,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13397,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13398,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13399,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13400,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13401,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13402,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13403,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13404,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13405,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13406,los,decawave,front,2.0,57:81,C3:29,2.11,0.10999999999999988,0.05499999999999994
13407,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13408,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13409,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13410,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13411,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13412,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13413,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13414,los,decawave,front,2.0,57:81,C3:29,2.2,0.20000000000000018,0.10000000000000009
13415,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13416,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13417,los,decawave,front,2.0,57:81,C3:29,2.21,0.20999999999999996,0.10499999999999998
13418,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13419,los,decawave,front,2.0,57:81,C3:29,2.16,0.16000000000000014,0.08000000000000007
13420,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13421,los,decawave,front,2.0,57:81,C3:29,2.18,0.18000000000000016,0.09000000000000008
13422,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13423,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13424,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13425,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13426,los,decawave,front,2.0,57:81,C3:29,2.17,0.16999999999999993,0.08499999999999996
13427,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13428,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13429,los,decawave,front,2.0,57:81,C3:29,2.15,0.1499999999999999,0.07499999999999996
13430,los,decawave,front,2.0,57:81,C3:29,2.09,0.08999999999999986,0.04499999999999993
13431,los,decawave,front,2.0,57:81,C3:29,2.19,0.18999999999999995,0.09499999999999997
13432,los,decawave,front,2.0,57:81,C3:29,2.13,0.1299999999999999,0.06499999999999995
13433,los,decawave,front,2.0,57:81,C3:29,2.12,0.1200000000000001,0.06000000000000005
13434,los,decawave,front,2.0,57:81,C3:29,2.14,0.14000000000000012,0.07000000000000006
13435,los,decawave,front,2.0,C3:29,57:81,2.14,0.14000000000000012,0.07000000000000006
13436,los,decawave,front,2.0,C3:29,57:81,2.11,0.10999999999999988,0.05499999999999994
13437,los,decawave,front,2.0,C3:29,57:81,2.11,0.10999999999999988,0.05499999999999994
13438,los,decawave,front,2.0,C3:29,57:81,2.15,0.1499999999999999,0.07499999999999996
13439,los,decawave,front,2.0,C3:29,57:81,2.14,0.14000000000000012,0.07000000000000006
13440,los,decawave,front,2.0,C3:29,57:81,2.13,0.1299999999999999,0.06499999999999995
13441,los,decawave,front,2.0,C3:29,57:81,2.17,0.16999999999999993,0.08499999999999996
13442,los,decawave,front,2.0,C3:29,57:81,2.1,0.10000000000000009,0.050000000000000044
13443,los,decawave,front,2.0,C3:29,57:81,2.17,0.16999999999999993,0.08499999999999996
13444,los,decawave,front,2.0,C3:29,57:81,2.14,0.14000000000000012,0.07000000000000006
13445,los,decawave,front,2.0,C3:29,57:81,2.14,0.14000000000000012,0.07000000000000006
13446,los,decawave,front,2.0,C3:29,57:81,2.15,0.1499999999999999,0.07499999999999996
13447,los,decawave,front,2.0,C3:29,57:81,2.12,0.1200000000000001,0.06000000000000005
13448,los,decawave,front,2.0,C3:29,57:81,2.15,0.1499999999999999,0.07499999999999996
13449,los,decawave,front,2.0,C3:29,57:81,2.17,0.16999999999999993,0.08499999999999996
13450,los,decawave,front,2.0,C3:29,57:81,2.15,0.1499999999999999,0.07499999999999996
13451,los,decawave,front,2.0,C3:29,57:81,2.17,0.16999999999999993,0.08499999999999996
13452,los,decawave,front,2.0,C3:29,57:81,2.13,0.1299999999999999,0.06499999999999995
13453,los,decawave,front,2.0,C3:29,57:81,2.16,0.16000000000000014,0.08000000000000007
13454,los,decawave,front,2.0,C3:29,57:81,2.17,0.16999999999999993,0.08499999999999996
13455,los,decawave,front,2.0,C3:29,57:81,2.12,0.1200000000000001,0.06000000000000005
13456,los,decawave,front,2.0,C3:29,57:81,2.14,0.14000000000000012,0.07000000000000006
13457,los,decawave,front,2.0,C3:29,57:81,2.11,0.10999999999999988,0.05499999999999994
13458,los,decawave,front,2.0,C3:29,57:81,2.13,0.1299999999999999,0.06499999999999995
13459,los,decawave,front,2.0,C3:29,57:81,2.18,0.18000000000000016,0.09000000000000008
13460,los,decawave,front,2.0,C3:29,57:81,2.12,0.1200000000000001,0.06000000000000005
13461,los,decawave,front,2.0,C3:29,57:81,2.11,0.10999999999999988,0.05499999999999994
13462,los,decawave,front,2.0,C3:29,57:81,2.14,0.14000000000000012,0.07000000000000006
13463,los,decawave,front,2.0,C3:29,57:81,2.12,0.1200000000000001,0.06000000000000005
13464,los,decawave,front,2.0,C3:29,57:81,2.15,0.1499999999999999,0.07499999999999996
